data_name, Automorphism Ratio (A_r),Number of Unique Groups (C_auto),Automorphism Entropy (H_auto)
ogbl-ddi,0.001657742676573102,3925,8.07344255529032
ogbl-collab, 1.667068298913701e-05,158973,11.753247976220209,
ogbl-ppa, 2.0795491120129677e-06,570692,13.240374231438166,
ogbl-citation2, 0.04777356982219424,1828861,10.63975060974098,
G_high(Tree), 0.12,9,2.1639556478820565,
G_low(Square_Grid), 0.000792,1275,7.144760498908374,
Cora, 0.0022505667326309267,2365,7.559150572205567
Citeseer, 0.024721542617176424,2090,6.56974709025564,
Pubmed, 0.0001844968195796457,12998,9.149704232038946,

