Automorphism Ratio (A_r1),A_r_norm,Number of Unique Groups (C_auto),Automorphism Entropy (H_auto),Automorphism Ratio (A_r_log),num_nodes,data_name
Automorphism Ratio (A_r1),A_r_norm,Number of Unique Groups (C_auto),Automorphism Entropy (H_auto),Automorphism Ratio (A_r_log),num_nodes,data_name
0.024721542617176424,0.7718767259125082,2090,6.56974709025564,-0.4562465481749835,3327,Citeseer
0.0001844968195796457,0.565291094808552,12998,9.149704232038946,-0.869417810382896,19717,Pubmed
0.0022505667326309267,0.6143345318289859,2365,7.559150572205567,-0.7713309363420283,2708,Cora
0.04777356982219424,0.897873740848394,1828861,10.63975060974098,-0.20425251830321198,2927963,ogbl-citation2
1.667068298913701e-05,0.5553377115576034,158973,11.753247976220209,-0.8893245768847934,235868,ogbl-collab
0.001657742676573102,0.6170263162501806,3925,8.07344255529032,-0.7659473674996389,4267,ogbl-ddi
2.0795491120129677e-06,0.5068229838097209,570692,13.240374231438166,-0.9863540323805581,576289,ogbl-ppa
0.011363636363636364,0.567029235679399,88,4.47733672647821,-0.865941528641202,176,RegularTilling.TRIANGULAR
0.004875,0.6392105488432763,210,5.3329745155760575,-0.7215789023134473,1600,RegularTilling.SQUARE_GRID
0.12,0.5395906230238123,9,2.1639556478820565,-0.9208187539523752,10,G_high
1.0,1.0,1,-1.000000082240371e-09,0.0,40,GraphType.COMPLETE
